"4";"8";"13";"20";"26";"38";"47";"61";"63";"78";"81";"86";"93";"96";"100";"101";"108";"111";"126";"135";"144";"155";"161";"181";"187";"197";"198";"209";"211";"219";"226";"234";"245";"248";"256";"269";"272";"281";"289";"296";"299";"328";"331";"342";"360";"363";"368";"377";"378";"412";"414";"422";"443";"444";"452";"454";"460";"464";"479";"480";"496";"519";"537";"539";"540";"547";"554";"558";"560";"565";"570";"573";"576";"585";"596";"598";"600";"603";"622";"623";"627";"629";"636";"640";"651";"661";"665";"666";"677";"679";"686";"699";"712";"714";"726";"736";"738";"739";"758";"767";"778";"779";"781";"783";"786";"793";"798"
6.50798373138081;7.69898648059742;5.68468353967897;4.68732736291202;9.26923412996559;6.7005891252488;5.36032747288757;5.62646088470621;4.13063880484357;8.06794826955759;4.55162003291653;6.0505679638526;7.16188047106176;5.47968458686181;8.19117832132395;7.7752978122794;5.50398617575402;5.7018316644413;8.95341318929536;4.72736656471689;7.14465754259844;5.79287495497819;6.21557807291395;5.55693256131384;5.06601697132737;7.40261719647428;5.98685658853354;6.82475524379189;5.63771194940322;6.6098010387837;4.27229267788316;5.5843093972085;6.92217626353711;5.90946785839127;5.66503370675535;5.7960691020947;8.1444946036473;5.83872179623086;7.70542453726848;8.08062778952227;6.56612174339775;4.02229234620475;7.64604213336773;5.55823037465697;9.4551170319932;6.70508227766967;6.27416338997099;5.52767878932952;5.04258479602331;8.50148849478688;4.83405974011365;6.40959475190608;6.18361514170307;5.65814552506875;7.85786991181547;6.41447676913282;6.95273037785529;4.01935975905614;7.87416494816006;6.55032962890523;4.93485711689865;7.14405678717146;5.80557807761237;6.9697033194136;5.20688057008881;4.49943021543998;7.46563862629602;6.33203824109667;5.9523566236816;8.76485775986871;4.92993677233957;5.31044982672095;5.39806689039985;5.29022503677408;7.83027137305804;5.57664410556793;6.47355874714117;5.54238663742517;6.579984941118;8.71663988690184;6.15353118201063;9.05781723714671;4.5350609620316;6.42873620281372;5.8556376200639;6.03744382352641;6.9636321163266;6.07942049861762;5.28515667284513;5.37670967589774;4.76650467685109;4.53601688755492;8.04261020741469;7.20655053937501;5.46483004043093;8.47419834642002;4.96623072922873;7.98335091449648;5.24195548642498;5.50421863784311;3.51741499444153;5.35447069719672;4.75489402917508;3.49363387869224;9.6218879445255;7.87532388308718;7.38379148578725
6.50208194472208;7.51571386270185;4.91516542472355;3.9422503350936;9.59066908502747;6.61792778983924;5.15746815307474;6.12228803216621;4.53449556340656;8.3803850826357;4.9760384401949;5.01836385962362;7.33106134435705;6.61666228750256;8.17283113859809;7.02109552375905;5.46355529456293;6.11583050395606;8.94456572145246;5.46630228097822;7.15001914753033;5.90061375791964;5.82851775037691;4.82108110806225;6.14478969363263;5.25757262682231;6.75756337770538;7.02949824153028;5.25819145482647;6.78982691361987;4.92329298571849;5.40186613705117;6.83469509641045;5.83449132826976;6.26718912257204;5.74022542182836;7.79077714804724;7.37774652060265;7.71570377032493;7.67427800392488;6.22186515561856;1.96854295259046;6.63421248621999;5.88591802874719;9.39757064272891;7.3262890897969;6.64355214414914;6.6840395422312;5.34165406647574;8.61397765497123;4.88888810918886;6.39209490032022;6.14183224783824;5.59352722126769;7.47420920844976;6.27612733756086;6.77847505762046;3.27103837309279;7.75991723082849;7.22056129462736;6.21341866665616;6.52964099021249;6.23024779345375;6.04545915411151;4.73312504241194;4.3181573315339;7.47870498291624;5.99011450191502;5.89062240274606;8.70354062853466;5.7381211717033;5.37813784515901;5.74275690454532;5.4257491013739;8.04180203779665;6.61639055766103;6.3592966977875;5.39328112817514;6.18433271747936;9.11458751865688;6.92054803555644;8.70983819171068;5.34502954052459;6.45182782304851;6.12261588305682;6.61266070986821;7.0995275134414;4.8741015529885;5.18852622959098;5.14783787339912;5.12544359551526;4.68121124799463;7.48910206734027;7.08257349595482;5.58643799454403;8.04000739681029;4.74718945892676;7.90334437014391;7.72270657260239;5.26986175709987;2.76849334305489;4.87005489050689;4.57842367322262;2.78818042875685;9.58645249441779;7.93888529559785;7.37660190510193
6.76279905462212;7.26086627555183;5.34361438831099;5.08001795375211;8.84988914194233;6.73008946293228;5.00901182511528;5.69282995232515;4.61148618054297;8.68881883332375;4.99011282573569;6.22599595047754;7.17052230586311;4.55997970888257;8.9258286198063;7.01241679788903;5.59918786494692;6.40807552856811;9.55557804050947;4.44140772002511;7.22503808316693;6.10897329197403;6.38394101197275;5.80789302759689;4.0498485251095;7.72109358508857;6.10873795210515;7.4659212422724;6.18063469447395;7.02795814835298;5.14385573727619;5.48197615350604;7.81747212237197;6.56531230998763;6.28761171000401;6.41110228892677;7.57073635601137;7.09859859356368;8.84813285467153;9.23657720595103;5.68712973650772;4.48409616972917;7.66821350822998;5.30687279081535;9.22014774462989;6.33582246537686;6.13937125843745;6.18891900068343;5.67474578694757;9.2384823289227;5.70882998199147;6.05662319491088;6.24160410060602;5.16355864155973;7.95523008782577;6.03310835299623;7.43098210006453;5.51349352259269;7.8673062607655;6.83136233669808;7.57884195352665;7.09993666273003;7.4777474204365;6.72682747188853;4.52661729577618;5.16767384168755;7.10675279511454;6.23100150374494;6.16531793406484;8.90592174696595;5.67091666785067;4.50067742775144;5.29078651655137;5.25435591659139;8.3621296280073;6.84252094665287;6.41651603873576;5.44498184168855;6.25335187429773;9.95238132166921;6.26778994098744;8.31230807050078;4.53925948275588;6.50474052113614;6.09335335745377;6.715729563607;6.85149951923991;5.70191918003849;5.05443845638498;5.75851728649539;4.18246509473096;4.73789142195811;7.61292948710968;7.08522419846038;5.56219484029793;7.79954987116685;3.97503601728726;7.96175136498707;5.7777244041061;5.35317520349196;0.819936832264482;5.05522822458892;5.32891363067706;4.92770695175568;9.56148045591134;7.67977468269999;7.49279122486215
6.49496393938916;7.31514674580485;5.94528809002703;4.4362257617406;8.96302067812212;6.95650820511773;5.95257530337008;6.0494834167998;4.4670201472445;8.5678154245698;5.21398124762902;4.93091512448919;7.11593625633719;4.75612107130686;8.83525478040744;7.668201751796;5.48634764130574;6.20388020984093;8.69954935612438;4.94781899046841;7.21908096936219;5.67220809672166;5.24486069963304;5.0817259112037;5.7322819269061;5.20517452342311;5.99469379545642;7.05587020621751;5.58757438941693;7.11858979640834;3.93925378528642;5.25916680427264;7.2764711620775;5.63928844878423;5.55809929153352;5.73112034413927;8.05903227081543;5.40878237002883;8.26093555266077;8.02162470130114;6.23315858159338;6.08285575377942;8.24755031815285;5.45521087125905;9.54415811873961;7.20492047821423;5.8939843067452;5.4492915908554;5.45279601117562;9.45388283496077;5.69663848129664;6.62928795614053;6.111446282205;5.34970458387417;8.53484079415363;6.77198046046578;6.83926531098959;7.06338958158055;7.54545094417033;7.33272282153207;6.77138790226649;7.37320701394688;5.81115492656985;6.50148295067732;4.4405157669917;4.47017490564059;7.40032243586239;6.51649990078846;5.75388853741919;8.70643114042015;5.66794545527738;5.28851493870938;5.76349570766418;5.6474480719252;8.08716483845317;5.00507533390787;6.02312867398064;5.40971862236112;6.08820316539084;9.40843466682364;5.51976026079272;9.00782923653195;5.2674951761263;6.41239649850647;6.46456191348824;5.70538627769063;7.32730404684495;4.84623179817739;7.48908534210524;5.12791922959085;4.58815723800782;4.44090930434844;7.47831625584596;7.72388780852719;5.46796980977973;8.54082557373569;4.49474361302318;7.81547173996077;2.79596807259228;5.20306769877067;4.43140825345709;5.64786999598293;4.89386413981646;2.44469370763398;9.02321254596434;7.95218435806426;7.09995352060545
6.59009063676505;7.68931951135901;5.49288121490029;4.82569436764381;8.86051582387685;7.08125636409565;5.61309171879993;5.76743686762704;3.65017421315999;8.41119106114023;4.99439435545779;4.19573610649911;6.84789182001002;5.10806753310231;8.04819291625622;7.42707787423141;5.50390564526188;6.30690587980888;9.03826359596736;4.54388539711077;7.66343696101909;5.73851344686058;6.58691166524307;5.28208717695374;3.78380153744849;6.23685917399706;6.39442962382611;6.55586080186861;4.82800867122618;6.84795498358528;4.33550300390632;5.46469150886872;6.13944566105912;6.05105320124665;6.07906918686057;5.98313371684429;8.49730818815751;7.02264888455677;10.6548277090431;7.96177993899829;5.85698676090752;2.62444651862883;7.69532665014021;4.95110838998032;9.96673137775857;5.89088892648405;6.21282626322557;6.09366421149184;5.35870058621588;8.65151831248684;7.01255931377083;6.1182545496171;6.5731645223288;5.78061860148019;8.65866949421772;6.27524268296421;6.7241397214243;6.06172211848982;7.67860099782762;6.67673994899027;6.79720317237651;6.75598655581695;6.73015436927937;7.43840329379313;5.02292354087258;4.56107527321729;7.51925200917317;6.10574610420325;6.10333937438396;8.67474731743672;5.32225942043515;5.25103359209519;5.82297834774014;5.03244248884688;8.22750298756617;5.94650697542066;5.91522896509467;5.44872616720921;5.64264743103144;9.5500870873592;6.10370340429202;8.26261592074929;5.19189688571516;6.31221459193808;5.96682863924219;5.58838695225669;7.66702147857534;4.83981001053787;6.02573449983943;5.1776559929159;4.18881848177418;4.03700754048663;7.65604459333341;7.57077010383002;4.95396580550748;8.31167342216091;4.60249682242097;7.83830185455969;5.4173202203854;5.03996379150168;9.66697443885595;4.92243983119466;5.08718336707424;3.0488102232969;9.17229974601258;7.48261531626676;7.72559077725797
6.80312847384268;7.44203548064541;5.48468979091479;4.5340872337137;9.15748392363277;7.07897006443913;5.64609787708745;5.53126865071668;4.5360817815143;8.54432193249331;4.99925646915617;4.98922524258236;7.61616261367949;3.24065796162852;7.32149236803646;6.980353424;5.44619046453902;6.45706851285749;9.08615208085551;5.31141752518195;6.41108293135341;5.80756546350044;6.39424919573767;5.46093573238588;5.04525607025561;4.8858733089;6.69472232528139;7.04492509848316;5.9815837212593;7.447727153131;3.45030448236959;5.46256283907737;5.66370509593142;6.71301647265674;6.12017675938694;5.79679284738907;7.98211940473364;6.88726016252028;7.78121822878607;7.18611099981594;6.12137415301236;4.24687318506938;8.13674982852451;6.56676816909956;9.2173003238225;6.85663902668781;5.96879549301222;6.14695191152201;5.30519463937052;8.26123156622867;4.50605221779061;6.90861929037474;6.24029746738491;5.37658940753363;7.37813326500194;5.89099458773325;7.31288024675082;5.20439033118799;8.0953631612377;6.10870731692706;6.74205458290531;7.0029110466123;7.51041610993149;5.7217352339533;4.6849465141921;4.72420502661851;7.67733302515908;5.91181469122794;5.64997372334085;9.08538517617404;5.21901412637468;4.93902705251423;5.61018531136301;6.1014995476758;7.60359970356131;5.23168126139758;5.98569243301771;5.69398043875228;6.58383440225329;8.58625798996582;6.28251518773875;9.16246950065678;5.02039362842956;6.50305594965554;6.26162911807614;5.61655126195596;6.5239124874021;5.37816158997583;5.81099024666272;5.62606125314061;5.01886365204172;4.34591571789163;7.38673736983575;7.2609530594171;5.60668416897846;8.7952040959635;4.36315029986044;8.14796658060944;4.50303554002238;4.97143361006801;5.26665227994331;5.27640490263885;4.69995614421933;3.84870597899668;9.5857283259294;8.35196518726764;7.4520427804094
6.57610885559588;7.35492004512749;5.42219344444232;5.23354922055304;8.54540455985475;6.86575325019768;5.50571237559985;5.56002379872414;3.08010145638293;8.88690643141955;4.94935771039476;5.28610039078454;7.14644578381432;5.21299505450899;7.81672654944492;6.59271988334281;5.4703156595185;6.18891824265001;8.9679919924504;4.28766929846683;7.00881533867691;5.88422105052606;4.45104965007772;5.84387141642394;5.07862886389817;7.18638606125685;6.03719303286269;6.45206651224283;5.72695771362866;6.73426921498852;3.78724663255513;5.63738844869682;6.10864443264909;6.19851907166005;5.48766493179246;6.13801231881862;8.51857428688032;6.0112924554217;8.98897501351681;7.63521881331475;5.62920479652117;3.26721695341952;8.34357736869395;5.63459737617296;9.51433336139016;6.80479378222047;6.3487126870108;5.60119911733725;5.77594325851829;8.09231801916046;5.91800029542217;6.66097297589664;6.44256632283502;6.05057905992869;7.88958597267071;5.69114714573736;7.48155358980523;4.88619236858592;8.21574194561881;6.71174256403519;6.52559325429415;6.74736658417932;7.05138933353113;6.2117131864868;5.46496502346156;4.99533522550062;7.72281871529668;6.39539790653269;5.86254278613437;8.39459225115685;5.24753420663049;4.92658381575663;4.50911887635365;5.3912031456925;7.80261272874769;5.5634126146757;5.23746306094166;5.48225758623776;5.61767871733677;9.16204990200784;5.41477774808235;9.11210349652708;5.2224197302361;5.99488965629492;6.42223987591661;5.35909568352608;7.21048723423757;4.18091436240779;5.62828868116688;5.40211284237525;5.84840321246288;3.71912814185141;7.95612011472747;7.04564747495957;4.88197567495907;8.75515089028376;5.10195027264072;8.75125175762041;5.48082469841189;5.27902897429696;1.27050481164766;5.52829169283613;5.40685300071425;4.47667180584106;8.95224159198556;8.00796549773415;7.42353271504794
6.53231970691135;7.50873811220044;5.67033836557791;5.22808222375655;8.70996988636999;6.67415252811575;5.00329969115569;5.60979189958672;4.54818767451606;7.92853101363672;4.79911447116784;4.36033724687603;7.50824971652646;4.75416593621548;8.09532563253294;7.28642238197511;5.56759199348953;6.24091298542187;8.90401849093645;4.58522413587009;7.1110230032604;6.50761585376317;6.49527785862162;5.90253920887822;4.60677402341508;7.53889715561629;6.11086112098205;7.12479674745172;5.71759267410135;7.1191407162625;5.56740769867824;4.9067655485439;6.77779510486336;6.67424056268331;5.81366813061205;5.87092403152855;7.71637711984195;7.06064674348295;8.9333998705368;8.04648705648912;6.05937621349275;3.63453179407733;7.56962399147837;6.2335413317727;9.50244529619766;6.92143391747243;6.08560551645163;5.56028999550418;6.00689577443196;8.32610547113964;6.00599725550489;6.06403351591237;6.38666700130206;5.51614800528804;8.41484669761225;5.31373484175711;7.2859732155061;6.39194192682622;7.71127951449573;6.42690406672452;6.60628300650595;7.05316685319709;5.92754381129719;6.10122342146713;4.81844631482997;4.96997888550068;7.41871709132183;5.81434875226514;5.87013476974308;8.69412276846038;5.57750867845291;4.40270350366146;5.02701922724678;6.07173486361924;7.90682461749857;7.59867555680306;5.83890875290228;5.48311447164842;6.74076854329536;9.15726583009565;6.78168758002943;8.09296961719384;5.05981938965933;6.08970043720593;5.95207926439137;6.00779653933346;6.96558396969839;5.07322465901275;4.14811187055778;5.84005000599231;4.13297413152143;4.00015636754286;7.3608165600333;7.03857012562623;5.66767662548722;7.76759028656002;4.58943195398985;8.35419832024058;5.66326307011189;5.26999404380095;2.22055950266224;5.03644787513012;5.46939882579598;5.10477323322572;9.44637407337588;7.72932053371427;7.34319086420817
6.74111803323372;7.56834370127243;5.80004973517929;5.04851525018413;9.13402913898491;7.24268396810171;6.10062299660728;5.44023577856346;5.7182224303213;7.94353592462196;4.94674358914234;4.35742171928092;7.30698525017231;6.15125862164874;8.36080206992657;7.32863614064067;5.43591891179795;6.39825827946104;9.21993428834925;4.64604480357553;6.99456122780767;5.60908372951153;6.62696784072737;5.09337567286402;6.16495285029551;6.86885416912553;6.6828361245017;6.92220376551891;5.7938767910154;6.78653644388007;4.82395066398074;5.33753951812524;7.30544085476166;6.61342413136722;5.75982860444451;5.88197118673711;8.03842578506924;7.06299638298002;8.91071909707294;8.13346464431632;6.63953173345475;2.26362007744079;8.80444920120005;5.9170145647373;9.40340648461143;6.7505258637996;5.29512379620722;5.71445761754439;5.07652498917029;8.729543837782;6.3009100829675;6.68491081777615;6.0461404001492;5.01385161730593;8.65561859138239;6.47193399729464;6.57325718179063;7.46680479139152;8.41800644840623;6.06228486860307;7.13951432550188;6.5411554283954;6.36070660911936;6.30112917696451;5.02360194800712;4.19306970084305;6.96490448645851;5.61013445824138;5.9470843276953;8.32404847790621;5.16291399687211;4.39415010270568;6.22525598325537;5.678349261827;7.48468648102897;6.21465651397794;5.91473007505249;5.14142788011161;6.20117484211393;9.69115899573019;6.84009550130128;9.27568615957377;4.64687854408501;5.78170713320331;6.03429553552309;5.49505286794726;7.26813769718384;5.39420445694583;6.62482354905016;5.29935990767425;4.97138091498224;4.87292629346558;8.7359676167085;7.74464917660945;5.54952065630033;8.83302160806644;4.44896847542124;8.0816427130116;5.12234515096234;5.90290025803725;0.609625144552622;4.2796329389269;4.87086534140611;2.64431227834428;9.33885311354427;8.17855424203658;7.23933135003343
